722	2825.50
723	2852.00
724	2887.50
725	2882.00
726	2865.90
727	2860.90
728	2861.45
729	2876.10
730	2843.05
731	2836.60
732	2835.80
733	2834.40
734	2808.05
735	2813.60
736	2811.55
737	2792.00
738	2776.65
739	2770.00
740	2737.60
741	2767.00
742	2739.00
743	2759.00
744	2722.50
745	2686.15
746	2681.50
747	2669.50
748	2670.75
749	2674.00
750	2676.10
751	2663.00
752	2656.00
753	2622.00
754	2621.00
755	2657.50
756	2714.80
757	2697.78
758	2775.80
759	2727.03
760	2711.75
761	2739.10
762	2709.75
763	2694.50
764	2669.50
765	2669.00
766	2630.80
767	2628.50
768	2614.40
769	2599.62
770	2614.25
771	2597.00
772	2572.00
773	2557.00
774	2539.25
775	2549.12
776	2596.13
777	2630.00
778	2569.00
779	2563.25
780	2557.85
781	2566.50
782	2537.50
783	2536.00
784	2525.70
785	2476.05
786	2469.55
787	2426.50
788	2356.50
789	2368.50
790	2352.50
791	2380.00
792	2367.75
793	2375.00
794	2370.50
795	2362.50
796	2341.00
797	2319.50
798	2323.50
799	2329.75
800	2338.76
801	2368.75
802	2387.50
803	2374.00
804	2345.50
805	2363.00
806	2344.50
807	2348.00
808	2342.00
809	2347.00
810	2336.00
811	2338.50
812	2335.00
813	2345.50
814	2323.00
815	2323.00
816	2327.50
817	2330.50
818	2333.68
819	2315.50
820	2309.50
821	2307.53
822	2306.75
823	2308.50
824	2306.00
825	2294.50
826	2304.50
827	2302.50
828	2289.00
829	2287.35
830	2292.50
831	2299.75
832	2289.05
833	2290.57
834	2281.88
835	2282.05
836	2277.25
837	2272.57
838	2274.50
839	2274.70
840	2277.30
841	2280.80
842	2286.50
843	2279.05
844	2271.65
845	2269.78
846	2267.90
847	2261.16
848	2254.50
849	2253.50
850	2245.85
851	2255.00
852	2262.50
853	2257.75
854	2267.25
855	2290.85
856	2359.20
857	2340.20
858	2338.60
859	2378.65
860	2367.50
861	2384.00
862	2461.05
863	2462.50
864	2449.30
865	2515.30
866	2558.07
867	2609.25
868	2573.80
869	2513.10
870	2542.10
871	2469.50
872	2426.00
873	2390.50
874	2375.75
875	2369.50
876	2423.90
877	2398.60
878	2386.30
879	2394.25
880	2415.90
881	2398.12
882	2395.50
883	2360.50
884	2341.00
885	2312.40
886	2301.75
887	2280.40
888	2280.00
889	2303.55
890	2297.95
891	2281.50
892	2259.35
893	2227.20
894	2238.50
895	2235.00
896	2220.70
897	2230.85
898	2254.60
899	2239.00
900	2227.65
901	2220.50
902	2216.50
903	2238.00
904	2208.60
905	2203.00
906	2173.62
907	2202.65
908	2170.50
909	2133.62
910	2121.62
911	2111.45
912	2066.30
913	2015.25
914	1979.90
915	1934.95
916	1887.20
917	1926.70
918	1913.00
919	1952.85
920	1975.45
921	1956.90
922	1956.30
923	1924.60
924	1992.95
925	1966.75
926	1999.10
927	2107.60
928	2104.15
929	2163.62
930	2184.47
931	2129.00
932	2028.50
933	2024.50
934	1981.08
935	1973.80
936	2002.53
937	2007.20
938	2011.62
939	2049.55
940	2040.60
941	2079.50
942	2053.05
943	2015.95
944	2009.30
945	1992.45
946	2017.25
947	2011.50
948	1966.55
949	1973.03
950	1972.50
951	1923.10
952	1921.55
953	1905.70
954	1896.30
955	1839.50
956	1886.00
957	1849.70
958	1823.40
959	1834.85
960	1816.50
961	1795.05
962	1782.65
963	1773.72
964	1755.92
965	1783.95
966	1783.45
967	1777.50
968	1746.85
969	1703.50
970	1702.72
971	1674.00
972	1899.15
973	1748.45
974	1768.01
975	1804.55
976	1786.25
977	1769.50
978	1803.28
979	1874.67
980	1868.10
981	1935.78
982	2022.25
983	2050.75
984	2053.50
985	2093.55
986	2168.00
987	2314.70
988	2259.65
989	2367.55
990	2385.00
991	2302.50
992	2309.00
993	2361.45
994	2319.03
995	2337.00
996	2263.50
997	2175.25
998	2215.00
999	2233.10
1000	2222.85
1001	2231.90
1002	2292.25
1003	2435.60
1004	2460.20
1005	2501.05
1006	2581.50
1007	2554.15
1008	2556.15
1009	2446.50
1010	2360.60
1011	2492.60
1012	2414.60
1013	2420.00
1014	2342.70
1015	2291.50
1016	2293.40
1017	2210.85
1018	2262.30
1019	2206.45
1020	2141.40
1021	2070.30
1022	2013.30
1023	2098.00
1024	2150.00
1025	2089.20
1026	2103.60
1027	2010.00
1028	1953.40
1029	2037.90
1030	2009.90
1031	2016.50
1032	2001.40
1033	2035.00
1034	2018.40
1035	1995.78
1036	1953.00
1037	1924.00
1038	1920.30
1039	1847.03
1040	1847.50
1041	1917.03
1042	1994.12
1043	1984.32
1044	1968.00
1045	1968.50
1046	1993.00
1047	2007.20
1048	2000.55
1049	2029.07
1050	2048.25
1051	2043.00
1052	1964.30
1053	1967.50
1054	1969.20
1055	1984.70
1056	2008.50
1057	1938.00
1058	1923.30
1059	1924.80
1060	1897.25
1061	1900.00
1062	1907.50
1063	1938.00
1064	1917.60
1065	1930.20
1066	1947.20
1067	1951.20
1068	1956.60
1069	2024.30
1070	1980.00
1071	1991.25
1072	1971.30
1073	1965.60
1074	1925.40
1075	1910.15
1076	1896.60
1077	1887.50
1078	1873.50
1079	1877.00
1080	1870.50
1081	1845.10
1082	1816.45
1083	1837.50
1084	1805.00
1085	1817.45
1086	1808.95
1087	1798.70
1088	1799.10
1089	1802.20
1090	1797.45
1091	1786.90
1092	1808.95
1093	1828.50
1094	1839.30
1095	1820.50
